report_id	indicator_id	data_field_name	end_date	time_type	time	geo_entity_id	geo_join_id	geo_type	neighborhood	data_value	note
82	502	obesityP	12/31/2006	year	2006	404	404	UHF42	Bayside - Little Neck	53.5	
82	502	obesityP	12/31/2006	year	2006	406	406	UHF42	Fresh Meadows	53.5	
82	502	obesityP	12/31/2006	year	2006	4	4	Borough	Queens	54.9	
82	502	obesityP	12/31/2006	year	2006	409	409	UHF42	Southeast Queens	55.4	
82	502	obesityP	12/31/2006	year	2006	101	101	UHF42	Kingsbridge - Riverdale	55.6	
82	502	obesityP	12/31/2006	year	2006	1	1	Citywide	New York City	56	
82	502	obesityP	12/31/2006	year	2006	401	401	UHF42	Long Island City - Astoria	56	
82	502	obesityP	12/31/2006	year	2006	201	201	UHF42	Greenpoint	58.2	
82	502	obesityP	12/31/2006	year	2006	2	2	Borough	Brooklyn	59	
82	502	obesityP	12/31/2006	year	2006	405	405	UHF42	Ridgewood - Forest Hills	59.2	
82	502	obesityP	12/31/2006	year	2006	210	210	UHF42	Coney Island - Sheepshead Bay	60.6	
82	502	obesityP	12/31/2006	year	2006	302	302	UHF42	Central Harlem - Morningside Heights	60.6	
82	502	obesityP	12/31/2006	year	2006	207	207	UHF42	East Flatbush - Flatbush	60.9	
82	502	obesityP	12/31/2006	year	2006	103	103	UHF42	Fordham - Bronx Pk	61	
82	502	obesityP	12/31/2006	year	2006	408	408	UHF42	Jamaica	61.3	
82	502	obesityP	12/31/2006	year	2006	301	301	UHF42	Washington Heights	61.9	
82	502	obesityP	12/31/2006	year	2006	407	407	UHF42	Southwest Queens	62.1	
82	502	obesityP	12/31/2006	year	2006	504	504	UHF42	South Beach - Tottenville	62.2	
82	502	obesityP	12/31/2006	year	2006	503	503	UHF42	Willowbrook	62.2	
82	502	obesityP	12/31/2006	year	2006	102	102	UHF42	Northeast Bronx	62.3	
82	502	obesityP	12/31/2006	year	2006	303	303	UHF42	East Harlem	62.7	
82	502	obesityP	12/31/2006	year	2006	5	5	Borough	Staten Island	62.9	
82	502	obesityP	12/31/2006	year	2006	203	203	UHF42	Bedford Stuyvesant - Crown Heights	62.9	
82	502	obesityP	12/31/2006	year	2006	205	205	UHF42	Sunset Park	63.8	
82	502	obesityP	12/31/2006	year	2006	501	501	UHF42	Port Richmond	63.9	
82	502	obesityP	12/31/2006	year	2006	502	502	UHF42	Stapleton - St. George	63.9	
82	502	obesityP	12/31/2006	year	2006	1	1	Borough	Bronx	64.7	
82	502	obesityP	12/31/2006	year	2006	104	104	UHF42	Pelham - Throgs Neck	67.3	
82	502	obesityP	12/31/2006	year	2006	208	208	UHF42	Canarsie - Flatlands	67.4	
82	502	obesityP	12/31/2006	year	2006	204	204	UHF42	East New York	67.5	
82	502	obesityP	12/31/2006	year	2006	211	211	UHF42	Williamsburg - Bushwick	67.6	
82	502	obesityP	12/31/2006	year	2006	106	106	UHF42	High Bridge - Morrisania	68.2	
82	502	obesityP	12/31/2006	year	2006	105	105	UHF42	Crotona -Tremont	68.2	
82	502	obesityP	12/31/2006	year	2006	107	107	UHF42	Hunts Point - Mott Haven	68.2	
82	502	obesityP	12/31/2006	year	2006	410	410	UHF42	Rockaways	69.6	
82	502	obesityP	12/31/2007	year	2007	305	305	UHF42	Upper East Side	38.7	
82	502	obesityP	12/31/2007	year	2007	307	307	UHF42	Gramercy Park - Murray Hill	38.7	
82	502	obesityP	12/31/2007	year	2007	306	306	UHF42	Chelsea - Clinton	39	
82	502	obesityP	12/31/2007	year	2007	308	308	UHF42	Greenwich Village - SoHo	39	
82	502	obesityP	12/31/2007	year	2007	309	309	UHF42	Union Square - Lower East Side	44	
82	502	obesityP	12/31/2007	year	2007	310	310	UHF42	Lower Manhattan	44	
82	502	obesityP	12/31/2007	year	2007	304	304	UHF42	Upper West Side	45.8	
82	502	obesityP	12/31/2007	year	2007	3	3	Borough	Manhattan	47.2	
82	502	obesityP	12/31/2007	year	2007	403	403	UHF42	Flushing - Clearview	47.3	
82	502	obesityP	12/31/2007	year	2007	404	404	UHF42	Bayside - Little Neck	49.2	
82	502	obesityP	12/31/2007	year	2007	406	406	UHF42	Fresh Meadows	49.2	
82	502	obesityP	12/31/2007	year	2007	202	202	UHF42	Downtown - Heights - Slope	52.3	
82	502	obesityP	12/31/2007	year	2007	101	101	UHF42	Kingsbridge - Riverdale	53.3	
82	502	obesityP	12/31/2007	year	2007	407	407	UHF42	Southwest Queens	53.9	
82	502	obesityP	12/31/2007	year	2007	401	401	UHF42	Long Island City - Astoria	54.2	
82	502	obesityP	12/31/2007	year	2007	206	206	UHF42	Borough Park	55.8	
82	502	obesityP	12/31/2007	year	2007	209	208	UHF42	Bensonhurst - Bay Ridge	55.9	
82	502	obesityP	12/31/2007	year	2007	301	301	UHF42	Washington Heights	56.1	
82	502	obesityP	12/31/2007	year	2007	4	4	Borough	Queens	56.3	
82	502	obesityP	12/31/2007	year	2007	402	402	UHF42	West Queens	56.9	
82	502	obesityP	12/31/2007	year	2007	405	405	UHF42	Ridgewood - Forest Hills	57	
82	502	obesityP	12/31/2007	year	2007	1	1	Citywide	New York City	57.4	
82	502	obesityP	12/31/2007	year	2007	210	210	UHF42	Coney Island - Sheepshead Bay	57.7	
82	502	obesityP	12/31/2007	year	2007	205	205	UHF42	Sunset Park	57.8	
82	502	obesityP	12/31/2007	year	2007	201	201	UHF42	Greenpoint	59.8	
82	502	obesityP	12/31/2007	year	2007	302	302	UHF42	Central Harlem - Morningside Heights	60.1	
82	502	obesityP	12/31/2007	year	2007	2	2	Borough	Brooklyn	60.8	
82	502	obesityP	12/31/2007	year	2007	501	501	UHF42	Port Richmond	60.9	
82	502	obesityP	12/31/2007	year	2007	502	502	UHF42	Stapleton - St. George	60.9	
82	502	obesityP	12/31/2007	year	2007	5	5	Borough	Staten Island	61.2	
82	502	obesityP	12/31/2007	year	2007	207	207	UHF42	East Flatbush - Flatbush	61.2	
82	502	obesityP	12/31/2007	year	2007	104	104	UHF42	Pelham - Throgs Neck	61.4	
82	502	obesityP	12/31/2007	year	2007	503	503	UHF42	Willowbrook	61.4	
82	502	obesityP	12/31/2007	year	2007	504	504	UHF42	South Beach - Tottenville	61.4	
82	502	obesityP	12/31/2007	year	2007	409	409	UHF42	Southeast Queens	62	
82	502	obesityP	12/31/2007	year	2007	408	408	UHF42	Jamaica	62.8	
82	502	obesityP	12/31/2007	year	2007	103	103	UHF42	Fordham - Bronx Pk	63.3	
82	502	obesityP	12/31/2007	year	2007	211	211	UHF42	Williamsburg - Bushwick	63.4	
82	502	obesityP	12/31/2007	year	2007	1	1	Borough	Bronx	65.2	
82	502	obesityP	12/31/2007	year	2007	105	105	UHF42	Crotona -Tremont	68	
82	502	obesityP	12/31/2007	year	2007	107	107	UHF42	Hunts Point - Mott Haven	68	
82	502	obesityP	12/31/2007	year	2007	106	106	UHF42	High Bridge - Morrisania	68	
82	502	obesityP	12/31/2007	year	2007	208	208	UHF42	Canarsie - Flatlands	68.3	
82	502	obesityP	12/31/2007	year	2007	303	303	UHF42	East Harlem	69.5	
82	502	obesityP	12/31/2007	year	2007	203	203	UHF42	Bedford Stuyvesant - Crown Heights	69.5	
82	502	obesityP	12/31/2007	year	2007	410	410	UHF42	Rockaways	70	
82	502	obesityP	12/31/2007	year	2007	204	204	UHF42	East New York	70.3	
82	502	obesityP	12/31/2007	year	2007	102	102	UHF42	Northeast Bronx	73	
82	502	obesityP	12/31/2008	year	2008	304	304	UHF42	Upper West Side	36.6	
82	502	obesityP	12/31/2008	year	2008	306	306	UHF42	Chelsea - Clinton	36.7	
82	502	obesityP	12/31/2008	year	2008	308	308	UHF42	Greenwich Village - SoHo	36.7	
82	502	obesityP	12/31/2008	year	2008	403	403	UHF42	Flushing - Clearview	40.7	
82	502	obesityP	12/31/2008	year	2008	309	309	UHF42	Union Square - Lower East Side	44.1	
82	502	obesityP	12/31/2008	year	2008	310	310	UHF42	Lower Manhattan	44.1	
82	502	obesityP	12/31/2008	year	2008	307	307	UHF42	Gramercy Park - Murray Hill	44.3	
82	502	obesityP	12/31/2008	year	2008	305	305	UHF42	Upper East Side	44.3	
82	502	obesityP	12/31/2008	year	2008	202	202	UHF42	Downtown - Heights - Slope	48.2	
82	502	obesityP	12/31/2008	year	2008	3	3	Borough	Manhattan	48.6	
82	502	obesityP	12/31/2008	year	2008	402	402	UHF42	West Queens	48.6	
82	502	obesityP	12/31/2008	year	2008	205	205	UHF42	Sunset Park	52.1	
82	502	obesityP	12/31/2008	year	2008	404	404	UHF42	Bayside - Little Neck	54.1	
82	502	obesityP	12/31/2008	year	2008	406	406	UHF42	Fresh Meadows	54.1	
82	502	obesityP	12/31/2008	year	2008	401	401	UHF42	Long Island City - Astoria	54.6	
82	502	obesityP	12/31/2008	year	2008	209	208	UHF42	Bensonhurst - Bay Ridge	54.7	
82	502	obesityP	12/31/2008	year	2008	210	210	UHF42	Coney Island - Sheepshead Bay	56	
82	502	obesityP	12/31/2008	year	2008	302	302	UHF42	Central Harlem - Morningside Heights	56.2	
82	502	obesityP	12/31/2008	year	2008	4	4	Borough	Queens	56.6	
82	502	obesityP	12/31/2008	year	2008	211	211	UHF42	Williamsburg - Bushwick	57.1	
82	502	obesityP	12/31/2008	year	2008	1	1	Citywide	New York City	57.8	
82	502	obesityP	12/31/2008	year	2008	2	2	Borough	Brooklyn	58.8	
82	502	obesityP	12/31/2008	year	2008	101	101	UHF42	Kingsbridge - Riverdale	59.2	
82	502	obesityP	12/31/2008	year	2008	201	201	UHF42	Greenpoint	59.6	
82	502	obesityP	12/31/2008	year	2008	207	207	UHF42	East Flatbush - Flatbush	59.9	
82	502	obesityP	12/31/2008	year	2008	203	203	UHF42	Bedford Stuyvesant - Crown Heights	60.4	
82	502	obesityP	12/31/2008	year	2008	206	206	UHF42	Borough Park	60.7	
82	502	obesityP	12/31/2008	year	2008	103	103	UHF42	Fordham - Bronx Pk	62.1	
82	502	obesityP	12/31/2008	year	2008	405	405	UHF42	Ridgewood - Forest Hills	62.7	
82	502	obesityP	12/31/2008	year	2008	408	408	UHF42	Jamaica	62.8	
82	502	obesityP	12/31/2008	year	2008	503	503	UHF42	Willowbrook	63.9	
82	502	obesityP	12/31/2008	year	2008	504	504	UHF42	South Beach - Tottenville	63.9	
82	502	obesityP	12/31/2008	year	2008	409	409	UHF42	Southeast Queens	65.8	
82	502	obesityP	12/31/2008	year	2008	5	5	Borough	Staten Island	65.9	
82	502	obesityP	12/31/2008	year	2008	104	104	UHF42	Pelham - Throgs Neck	66.4	
82	502	obesityP	12/31/2008	year	2008	410	410	UHF42	Rockaways	67.3	
82	502	obesityP	12/31/2008	year	2008	208	208	UHF42	Canarsie - Flatlands	67.6	
82	502	obesityP	12/31/2008	year	2008	1	1	Borough	Bronx	67.8	
82	502	obesityP	12/31/2008	year	2008	407	407	UHF42	Southwest Queens	67.9	
82	502	obesityP	12/31/2008	year	2008	301	301	UHF42	Washington Heights	68	
82	502	obesityP	12/31/2008	year	2008	501	501	UHF42	Port Richmond	68.9	
82	502	obesityP	12/31/2008	year	2008	502	502	UHF42	Stapleton - St. George	68.9	
82	502	obesityP	12/31/2008	year	2008	105	105	UHF42	Crotona -Tremont	71	
82	502	obesityP	12/31/2008	year	2008	106	106	UHF42	High Bridge - Morrisania	71	
82	502	obesityP	12/31/2008	year	2008	107	107	UHF42	Hunts Point - Mott Haven	71	
82	502	obesityP	12/31/2008	year	2008	204	204	UHF42	East New York	71.7	
82	502	obesityP	12/31/2008	year	2008	102	102	UHF42	Northeast Bronx	73.8	
82	502	obesityP	12/31/2008	year	2008	303	303	UHF42	East Harlem	77.3	
82	502	obesityP	12/31/2009	year	2009	306	306	UHF42	Chelsea - Clinton	35	
82	502	obesityP	12/31/2009	year	2009	308	308	UHF42	Greenwich Village - SoHo	35	
82	502	obesityP	12/31/2009	year	2009	305	305	UHF42	Upper East Side	35.4	
82	502	obesityP	12/31/2009	year	2009	307	307	UHF42	Gramercy Park - Murray Hill	35.4	
82	502	obesityP	12/31/2009	year	2009	304	304	UHF42	Upper West Side	38.8	
82	502	obesityP	12/31/2009	year	2009	309	309	UHF42	Union Square - Lower East Side	40.3	
82	502	obesityP	12/31/2009	year	2009	310	310	UHF42	Lower Manhattan	40.3	
82	502	obesityP	12/31/2009	year	2009	3	3	Borough	Manhattan	45.5	
82	502	obesityP	12/31/2009	year	2009	202	202	UHF42	Downtown - Heights - Slope	46	
82	502	obesityP	12/31/2009	year	2009	402	402	UHF42	West Queens	48.3	
82	502	obesityP	12/31/2009	year	2009	401	401	UHF42	Long Island City - Astoria	49.1	
82	502	obesityP	12/31/2009	year	2009	403	403	UHF42	Flushing - Clearview	49.4	
82	502	obesityP	12/31/2009	year	2009	404	404	UHF42	Bayside - Little Neck	51.7	
82	502	obesityP	12/31/2009	year	2009	406	406	UHF42	Fresh Meadows	51.7	
82	502	obesityP	12/31/2009	year	2009	209	208	UHF42	Bensonhurst - Bay Ridge	52.1	
82	502	obesityP	12/31/2009	year	2009	206	206	UHF42	Borough Park	53.8	
82	502	obesityP	12/31/2009	year	2009	101	101	UHF42	Kingsbridge - Riverdale	54.9	
82	502	obesityP	12/31/2009	year	2009	4	4	Borough	Queens	56.1	
82	502	obesityP	12/31/2009	year	2009	1	1	Citywide	New York City	56.6	
82	502	obesityP	12/31/2009	year	2009	502	502	UHF42	Stapleton - St. George	56.9	
82	502	obesityP	12/31/2009	year	2009	501	501	UHF42	Port Richmond	56.9	
82	502	obesityP	12/31/2009	year	2009	5	5	Borough	Staten Island	57.4	
82	502	obesityP	12/31/2009	year	2009	205	205	UHF42	Sunset Park	58.2	
82	502	obesityP	12/31/2009	year	2009	201	201	UHF42	Greenpoint	58.3	
82	502	obesityP	12/31/2009	year	2009	503	503	UHF42	Willowbrook	58.7	
82	502	obesityP	12/31/2009	year	2009	504	504	UHF42	South Beach - Tottenville	58.7	
82	502	obesityP	12/31/2009	year	2009	2	2	Borough	Brooklyn	59.1	
82	502	obesityP	12/31/2009	year	2009	405	405	UHF42	Ridgewood - Forest Hills	59.9	
82	502	obesityP	12/31/2009	year	2009	211	211	UHF42	Williamsburg - Bushwick	60.2	
82	502	obesityP	12/31/2009	year	2009	301	301	UHF42	Washington Heights	60.6	
82	502	obesityP	12/31/2009	year	2009	208	208	UHF42	Canarsie - Flatlands	60.6	
82	502	obesityP	12/31/2009	year	2009	210	210	UHF42	Coney Island - Sheepshead Bay	60.8	
82	502	obesityP	12/31/2009	year	2009	204	204	UHF42	East New York	61.4	
82	502	obesityP	12/31/2009	year	2009	407	407	UHF42	Southwest Queens	61.4	
82	502	obesityP	12/31/2009	year	2009	410	410	UHF42	Rockaways	62.2	
82	502	obesityP	12/31/2009	year	2009	408	408	UHF42	Jamaica	62.9	
82	502	obesityP	12/31/2009	year	2009	203	203	UHF42	Bedford Stuyvesant - Crown Heights	63.2	
82	502	obesityP	12/31/2009	year	2009	102	102	UHF42	Northeast Bronx	66.1	
82	502	obesityP	12/31/2009	year	2009	1	1	Borough	Bronx	67.5	
82	502	obesityP	12/31/2009	year	2009	103	103	UHF42	Fordham - Bronx Pk	67.9	
82	502	obesityP	12/31/2009	year	2009	303	303	UHF42	East Harlem	67.9	
82	502	obesityP	12/31/2009	year	2009	302	302	UHF42	Central Harlem - Morningside Heights	68.1	
82	502	obesityP	12/31/2009	year	2009	106	106	UHF42	High Bridge - Morrisania	69.9	
82	502	obesityP	12/31/2009	year	2009	105	105	UHF42	Crotona -Tremont	69.9	
82	502	obesityP	12/31/2009	year	2009	107	107	UHF42	Hunts Point - Mott Haven	69.9	
82	502	obesityP	12/31/2009	year	2009	104	104	UHF42	Pelham - Throgs Neck	70.2	
82	502	obesityP	12/31/2009	year	2009	207	207	UHF42	East Flatbush - Flatbush	70.6	
82	502	obesityP	12/31/2009	year	2009	409	409	UHF42	Southeast Queens	71.2	
82	502	obesityP	12/31/2010	year	2010	308	308	UHF42	Greenwich Village - SoHo	37.6	
82	502	obesityP	12/31/2010	year	2010	306	306	UHF42	Chelsea - Clinton	37.6	
82	502	obesityP	12/31/2010	year	2010	307	307	UHF42	Gramercy Park - Murray Hill	39.8	
82	502	obesityP	12/31/2010	year	2010	305	305	UHF42	Upper East Side	39.8	
82	502	obesityP	12/31/2010	year	2010	309	309	UHF42	Union Square - Lower East Side	46.7	
82	502	obesityP	12/31/2010	year	2010	310	310	UHF42	Lower Manhattan	46.7	
82	502	obesityP	12/31/2010	year	2010	3	3	Borough	Manhattan	47.1	
82	502	obesityP	12/31/2010	year	2010	303	303	UHF42	East Harlem	48.3	
82	502	obesityP	12/31/2010	year	2010	404	404	UHF42	Bayside - Little Neck	49.9	
82	502	obesityP	12/31/2010	year	2010	406	406	UHF42	Fresh Meadows	49.9	
82	502	obesityP	12/31/2010	year	2010	206	206	UHF42	Borough Park	50.3	
82	502	obesityP	12/31/2010	year	2010	205	205	UHF42	Sunset Park	51	
82	502	obesityP	12/31/2010	year	2010	202	202	UHF42	Downtown - Heights - Slope	51.5	
82	502	obesityP	12/31/2010	year	2010	403	403	UHF42	Flushing - Clearview	51.6	
82	502	obesityP	12/31/2010	year	2010	405	405	UHF42	Ridgewood - Forest Hills	51.7	
82	502	obesityP	12/31/2010	year	2010	209	208	UHF42	Bensonhurst - Bay Ridge	52	
82	502	obesityP	12/31/2010	year	2010	402	402	UHF42	West Queens	53.1	
82	502	obesityP	12/31/2010	year	2010	302	302	UHF42	Central Harlem - Morningside Heights	53.9	
82	502	obesityP	12/31/2010	year	2010	304	304	UHF42	Upper West Side	55	
82	502	obesityP	12/31/2010	year	2010	201	201	UHF42	Greenpoint	55.3	
82	502	obesityP	12/31/2010	year	2010	401	401	UHF42	Long Island City - Astoria	55.3	
82	502	obesityP	12/31/2010	year	2010	301	301	UHF42	Washington Heights	55.8	
82	502	obesityP	12/31/2010	year	2010	4	4	Borough	Queens	57	
82	502	obesityP	12/31/2010	year	2010	1	1	Citywide	New York City	57.8	
82	502	obesityP	12/31/2010	year	2010	2	2	Borough	Brooklyn	59.7	
82	502	obesityP	12/31/2010	year	2010	407	407	UHF42	Southwest Queens	60.1	
82	502	obesityP	12/31/2010	year	2010	101	101	UHF42	Kingsbridge - Riverdale	60.6	
82	502	obesityP	12/31/2010	year	2010	504	504	UHF42	South Beach - Tottenville	60.7	
82	502	obesityP	12/31/2010	year	2010	503	503	UHF42	Willowbrook	60.7	
82	502	obesityP	12/31/2010	year	2010	5	5	Borough	Staten Island	62.3	
82	502	obesityP	12/31/2010	year	2010	210	210	UHF42	Coney Island - Sheepshead Bay	62.8	
82	502	obesityP	12/31/2010	year	2010	207	207	UHF42	East Flatbush - Flatbush	63.4	
82	502	obesityP	12/31/2010	year	2010	410	410	UHF42	Rockaways	64.1	
82	502	obesityP	12/31/2010	year	2010	501	501	UHF42	Port Richmond	64.5	
82	502	obesityP	12/31/2010	year	2010	502	502	UHF42	Stapleton - St. George	64.5	
82	502	obesityP	12/31/2010	year	2010	204	204	UHF42	East New York	64.8	
82	502	obesityP	12/31/2010	year	2010	106	106	UHF42	High Bridge - Morrisania	66.7	
82	502	obesityP	12/31/2010	year	2010	107	107	UHF42	Hunts Point - Mott Haven	66.7	
82	502	obesityP	12/31/2010	year	2010	105	105	UHF42	Crotona -Tremont	66.7	
82	502	obesityP	12/31/2010	year	2010	203	203	UHF42	Bedford Stuyvesant - Crown Heights	66.8	
82	502	obesityP	12/31/2010	year	2010	409	409	UHF42	Southeast Queens	67.1	
82	502	obesityP	12/31/2010	year	2010	104	104	UHF42	Pelham - Throgs Neck	68.5	
82	502	obesityP	12/31/2010	year	2010	208	208	UHF42	Canarsie - Flatlands	68.5	
82	502	obesityP	12/31/2010	year	2010	1	1	Borough	Bronx	69	
82	502	obesityP	12/31/2010	year	2010	211	211	UHF42	Williamsburg - Bushwick	69.7	
82	502	obesityP	12/31/2010	year	2010	408	408	UHF42	Jamaica	70.6	
82	502	obesityP	12/31/2010	year	2010	102	102	UHF42	Northeast Bronx	72.1	
82	502	obesityP	12/31/2010	year	2010	103	103	UHF42	Fordham - Bronx Pk	74.9	
82	502	obesityP	12/31/2011	year	2011	306	306	UHF42	Chelsea - Clinton	36.5	
82	502	obesityP	12/31/2011	year	2011	308	308	UHF42	Greenwich Village - SoHo	36.5	
82	502	obesityP	12/31/2011	year	2011	304	304	UHF42	Upper West Side	37.8	
82	502	obesityP	12/31/2011	year	2011	309	309	UHF42	Union Square - Lower East Side	39.6	
82	502	obesityP	12/31/2011	year	2011	310	310	UHF42	Lower Manhattan	39.6	
82	502	obesityP	12/31/2011	year	2011	404	404	UHF42	Bayside - Little Neck	41	
82	502	obesityP	12/31/2011	year	2011	406	406	UHF42	Fresh Meadows	41	
82	502	obesityP	12/31/2011	year	2011	209	208	UHF42	Bensonhurst - Bay Ridge	43.3	
82	502	obesityP	12/31/2011	year	2011	201	201	UHF42	Greenpoint	44.7	
82	502	obesityP	12/31/2011	year	2011	305	305	UHF42	Upper East Side	45.5	
82	502	obesityP	12/31/2011	year	2011	307	307	UHF42	Gramercy Park - Murray Hill	45.5	
82	502	obesityP	12/31/2011	year	2011	202	202	UHF42	Downtown - Heights - Slope	45.7	
82	502	obesityP	12/31/2011	year	2011	3	3	Borough	Manhattan	47.1	
82	502	obesityP	12/31/2011	year	2011	101	101	UHF42	Kingsbridge - Riverdale	47.3	
82	502	obesityP	12/31/2011	year	2011	405	405	UHF42	Ridgewood - Forest Hills	47.5	
82	502	obesityP	12/31/2011	year	2011	403	403	UHF42	Flushing - Clearview	48.4	
82	502	obesityP	12/31/2011	year	2011	205	205	UHF42	Sunset Park	48.9	
82	502	obesityP	12/31/2011	year	2011	402	402	UHF42	West Queens	55	
82	502	obesityP	12/31/2011	year	2011	4	4	Borough	Queens	55.4	
82	502	obesityP	12/31/2011	year	2011	301	301	UHF42	Washington Heights	56	
82	502	obesityP	12/31/2011	year	2011	210	210	UHF42	Coney Island - Sheepshead Bay	56.1	
82	502	obesityP	12/31/2011	year	2011	1	1	Citywide	New York City	57.7	
82	502	obesityP	12/31/2011	year	2011	408	408	UHF42	Jamaica	58.5	
82	502	obesityP	12/31/2011	year	2011	407	407	UHF42	Southwest Queens	58.7	
82	502	obesityP	12/31/2011	year	2011	206	206	UHF42	Borough Park	60	
82	502	obesityP	12/31/2011	year	2011	2	2	Borough	Brooklyn	60.4	
82	502	obesityP	12/31/2011	year	2011	409	409	UHF42	Southeast Queens	63.3	
82	502	obesityP	12/31/2011	year	2011	107	107	UHF42	Hunts Point - Mott Haven	64	
82	502	obesityP	12/31/2011	year	2011	106	106	UHF42	High Bridge - Morrisania	64	
82	502	obesityP	12/31/2011	year	2011	105	105	UHF42	Crotona -Tremont	64	
82	502	obesityP	12/31/2011	year	2011	410	410	UHF42	Rockaways	64.3	
82	502	obesityP	12/31/2011	year	2011	302	302	UHF42	Central Harlem - Morningside Heights	65	
82	502	obesityP	12/31/2011	year	2011	208	208	UHF42	Canarsie - Flatlands	65.2	
82	502	obesityP	12/31/2011	year	2011	211	211	UHF42	Williamsburg - Bushwick	65.6	
82	502	obesityP	12/31/2011	year	2011	1	1	Borough	Bronx	66.3	
82	502	obesityP	12/31/2011	year	2011	104	104	UHF42	Pelham - Throgs Neck	66.7	
82	502	obesityP	12/31/2011	year	2011	204	204	UHF42	East New York	66.9	
82	502	obesityP	12/31/2011	year	2011	401	401	UHF42	Long Island City - Astoria	67.5	
82	502	obesityP	12/31/2011	year	2011	303	303	UHF42	East Harlem	68.2	
82	502	obesityP	12/31/2011	year	2011	5	5	Borough	Staten Island	70.3	
82	502	obesityP	12/31/2011	year	2011	503	503	UHF42	Willowbrook	70.4	
82	502	obesityP	12/31/2011	year	2011	504	504	UHF42	South Beach - Tottenville	70.4	
82	502	obesityP	12/31/2011	year	2011	103	103	UHF42	Fordham - Bronx Pk	70.7	
82	502	obesityP	12/31/2011	year	2011	502	502	UHF42	Stapleton - St. George	72.3	
82	502	obesityP	12/31/2011	year	2011	501	501	UHF42	Port Richmond	72.3	
82	502	obesityP	12/31/2011	year	2011	203	203	UHF42	Bedford Stuyvesant - Crown Heights	73.2	
82	502	obesityP	12/31/2011	year	2011	207	207	UHF42	East Flatbush - Flatbush	74.9	
82	502	obesityP	12/31/2011	year	2011	102	102	UHF42	Northeast Bronx	78.7	
82	502	obesityP	12/31/2012	year	2012	306	306	UHF42	Chelsea - Clinton	33.8	
82	502	obesityP	12/31/2012	year	2012	308	308	UHF42	Greenwich Village - SoHo	33.8	
82	502	obesityP	12/31/2012	year	2012	307	307	UHF42	Gramercy Park - Murray Hill	39.7	
82	502	obesityP	12/31/2012	year	2012	305	305	UHF42	Upper East Side	39.7	
82	502	obesityP	12/31/2012	year	2012	309	309	UHF42	Union Square - Lower East Side	41.9	
82	502	obesityP	12/31/2012	year	2012	310	310	UHF42	Lower Manhattan	41.9	
82	502	obesityP	12/31/2012	year	2012	205	205	UHF42	Sunset Park	44.3	
82	502	obesityP	12/31/2012	year	2012	404	404	UHF42	Bayside - Little Neck	44.6	
82	502	obesityP	12/31/2012	year	2012	406	406	UHF42	Fresh Meadows	44.6	
82	502	obesityP	12/31/2012	year	2012	304	304	UHF42	Upper West Side	45.4	
82	502	obesityP	12/31/2012	year	2012	3	3	Borough	Manhattan	45.4	
82	502	obesityP	12/31/2012	year	2012	202	202	UHF42	Downtown - Heights - Slope	47.1	
